burnup,enrichment,ac-227,ag-108m,ag-110m,am-241,am-242m,am-243,c-14,ce-144,cf-249,cf-251,cm-242,cm-243,cm-244,cm-245,cm-246,cs-134,cs-135,cs-137,eu-152,eu-154,cm-247,cm-248,eu-155,h-3,i-129,kr-85,nb-94,nb-95,np-237,pa-231,pu-239,pu-240,pu-241,pu-242,pd-107,pm-147,pu-238,pu-244,ra-226,ru-103,ru-106,sb-124,sb-125,se-79,sm-151,sn-126,th-229,th-230,th-232,u-232,sr-90,tc-99,u-233,u-234,u-235,u-236,u-238,y-90,zr-93,zr-95
22377.0,2.653,1.344854063592113e-14,1.4517545185066502e-10,2.2512712184471522e-07,9.938895653566428e-05,7.418257423132357e-07,7.830506409919302e-05,8.815256333016186e-08,8.715733843847544e-05,3.4118292841342938e-12,1.0904529050931903e-12,2.543496372460789e-06,3.118342985497616e-07,3.0824393174782704e-05,2.3148694644603965e-06,2.411689048053506e-07,6.0839709718504924e-05,0.0003522392057657624,0.0008072327652193608,2.6667907621307644e-08,1.928477640409424e-05,4.29358502530884e-09,3.7664914679691764e-10,5.384791258423915e-06,3.1169813563587753e-09,0.000114032303107316,1.8055535475799107e-05,1.016147135844543e-09,1.132477731696504e-06,0.0003439539376892945,3.5372837294388814e-10,0.007864015521361517,0.001954365665849475,0.00111515808264415,0.00029331702643629225,0.00016626310342010147,9.916858014600382e-05,0.00012960344373287916,2.6556669538453995e-08,3.776928845229063e-14,5.353230946016687e-08,5.819802351399843e-05,6.45857691310303e-10,7.200358391069515e-06,3.187525267826918e-06,1.444353586460243e-05,1.5417278645996215e-05,6.598179767301114e-13,1.8290006945824755e-09,3.2549515457068887e-09,7.121887046505937e-10,0.00033103397007421215,0.0005419255890306084,3.066157823060933e-09,0.00015912380369156314,0.01289973391507181,0.002775239190186603,0.968989646923374,8.397082263131002e-08,0.0005574908184751922,9.603723906854345e-07
5515.0,3.708,2.4417736798864703e-15,3.251089481530753e-12,7.8043410171019e-09,6.775732068982901e-06,1.1873467974627932e-08,4.397727547904399e-07,1.631500169297349e-08,5.00584804891289e-05,3.604014172681511e-18,1.3894549445399249e-19,2.6091363225921066e-08,7.035687616149493e-10,3.4383807088428466e-08,7.017989312647455e-10,1.5355625771266522e-11,4.521887049280325e-06,0.0001105311260261854,0.0002028957454821178,6.5316039029587254e-09,1.0250942599614408e-06,5.886419084131014e-14,1.1479892625935501e-15,7.545549142725455e-07,3.3004498867865e-10,2.2210472268838073e-05,6.182427570305839e-06,1.1183041385247094e-10,8.36459790578836e-07,5.5966028161027444e-05,1.0455483505393551e-10,0.0028920021135956627,0.00027646345303744324,0.00010824734936800314,7.216983506567606e-06,1.752126633843528e-05,4.772918536241692e-05,4.335887935463692e-06,5.1692928831330004e-11,1.494510634124233e-14,2.5387325591511366e-08,1.0997869337829323e-05,4.849113507598554e-11,1.6643010813903887e-06,8.653979126799059e-07,7.589778984007429e-06,2.650319550344029e-06,2.0170090747226092e-14,1.6644018156006993e-09,1.2798020868823415e-09,2.300200279427415e-11,0.00010883153439311617,0.0001470328276844493,1.379425835552193e-09,0.00030392350702476635,0.0315481702609263,0.0013135951116805718,0.9625882237468759,2.7606452538107367e-08,0.00014986960579936153,7.093080886602308e-07
3645.0,0.72,9.42452546561836e-16,6.181112773811085e-12,1.4785048688784962e-08,1.511733080710936e-05,4.697516136602116e-08,1.9185771932821178e-06,2.0045764343552848e-08,2.1450454384248834e-05,6.579605125636359e-17,7.62121603162029e-18,1.1987951626093737e-07,4.177543210734799e-09,1.9089345830113814e-07,4.184522977591326e-09,1.779511916441002e-10,3.2950637017643362e-06,6.410233969350929e-05,0.00013085511598466234,4.604113080440879e-09,1.044225041155328e-06,7.915472743827373e-13,2.0440457344318362e-14,7.195778993465964e-07,5.224226693677174e-10,1.928400743051958e-05,2.9801544783640523e-06,1.234360451073352e-10,2.8572314159280485e-07,3.806039279942722e-05,3.1088199236724215e-11,0.0029746340126245874,0.0005114931884030858,0.00020072942029356397,2.5769450494745996e-05,2.8048701089650947e-05,2.5995902197466675e-05,5.113566323305622e-06,1.9733308264039727e-10,5.36501097685008e-15,1.2618174118850775e-08,1.255993235925725e-05,3.591979256930614e-11,1.5803602918232356e-06,5.328114780250925e-07,3.5690123743910923e-06,2.6164786271323984e-06,8.314715991870917e-15,4.2861161004315977e-10,4.07055114949118e-10,1.843185861462656e-11,5.261761935934801e-05,9.282620676619962e-05,2.8244668784558755e-10,5.6436354245460006e-05,0.005199967880408766,0.0003961199360391008,0.9900121722430743,1.3347104054877525e-08,9.742802747779673e-05,2.421914064790838e-07
25030.0,2.996,1.3038556673361811e-14,1.6842155845913177e-10,2.6884088752347404e-07,0.0001045640716864869,7.050679402126109e-07,9.328704842697431e-05,9.614563812838586e-08,0.00010706971002097709,5.380032673430984e-12,1.76519412659986e-12,2.4197916462591295e-06,3.205118801525329e-07,3.9139067668085374e-05,3.08295488695294e-06,3.33900232524757e-07,7.449735332027876e-05,0.00040767076015921466,0.0009122076337525902,2.6207226088268926e-08,2.2300803583108235e-05,6.22739396977628e-09,5.747226002082904e-10,6.104011712399202e-06,3.4580879131887424e-09,0.00012695753282655197,2.0772354954845105e-05,1.2654708927572302e-09,1.2223783965656083e-06,0.00039952991170358175,3.5885536003592176e-10,0.00820948997767219,0.0020585567081002113,0.0012386625853981583,0.00033035377493916354,0.0001835648090741551,0.00011221357527587519,0.00015313092849960234,3.318268334396989e-08,3.378739397754606e-14,5.6569081525085244e-08,6.861064862734564e-05,7.30998218533118e-10,8.272600467976822e-06,3.575425596343621e-06,1.6124462420004716e-05,1.7138264995492246e-05,6.339181328902785e-13,1.820711549016257e-09,3.773172871092242e-09,8.412925493382916e-10,0.00037745518681769403,0.0005978316102291036,3.6107334797298827e-09,0.00017621615043313617,0.01433229272874855,0.003217454386056146,0.9659506244787044,9.574613261913724e-08,0.0006246110939825413,1.03620982832097e-06
30654.0,2.902,1.9702500072462663e-14,2.707548073200789e-10,3.7548224302863777e-07,0.00014536302653191956,1.3237780856149327e-06,0.00015264331030474798,1.218656950394064e-07,9.53737349961716e-05,3.5238103663723044e-11,1.3067395905824259e-11,4.647400162687239e-06,7.02527109869969e-07,7.903189607936352e-05,8.193422281606783e-06,1.1509510007142478e-06,9.722875327122395e-05,0.00048748575290348366,0.0011038036888417508,3.6621335913467957e-08,3.0858815086278496e-05,2.7203497230613675e-08,3.2211675137383764e-09,8.160677958425454e-06,4.570901594317711e-09,0.00016018132554972673,2.3125075648391115e-05,1.5914605498699453e-09,1.248470363160048e-06,0.0004889369078301115,4.773091360182378e-10,0.00914190122519418,0.002556963131054996,0.001497782565949467,0.0004733702893435978,0.00024632924632956194,0.00011154948017253132,0.0002403912248670927,6.696206493030019e-08,5.1389366713911316e-14,6.217891075330458e-08,7.380066642962655e-05,1.041201493146206e-09,9.191872856642593e-06,4.267466345158349e-06,1.7956295624251643e-05,2.2043626602350727e-05,1.948866331579369e-12,2.077537120100258e-09,4.1800395706736384e-09,1.4014348022867973e-09,0.0004318815046960515,0.0007188374217602467,3.853905368915852e-09,0.0001568421058111336,0.011965439660216912,0.003402089593228683,0.9652885553337565,1.0955203312428522e-07,0.0007494665864890266,1.0585874495528624e-06
22000.0,2.19,1.868801325322208e-14,1.628250704148256e-10,1.9702653796050682e-07,0.0001237331482886847,1.114517753936136e-06,9.433218162232241e-05,9.073664805514871e-08,5.9129614632818656e-05,4.9887236079908275e-12,1.4642900562437839e-12,2.882849420628388e-06,3.812742593938234e-07,3.874626963854219e-05,2.947472624324108e-06,3.242724782769542e-07,5.437930503610621e-05,0.00042375521598087993,0.0007804278531837266,3.355014677276765e-08,1.9459973212907162e-05,5.8509419002490255e-09,5.221588835661091e-10,5.4351365311505825e-06,3.2293110557909573e-09,0.00011584044563733454,1.6075868831562872e-05,9.424082571158116e-10,6.774733227199969e-07,0.0003209746824104388,4.037209815130176e-10,0.007703906580959946,0.0020283586998917423,0.0011228376053853328,0.0003357744740263382,0.00017921024154503036,8.306284093676338e-05,0.00014076331907561613,2.6753335727476244e-08,5.465695873782207e-14,3.316294865825031e-08,4.696657537909238e-05,4.474624016280392e-10,6.355407753355171e-06,3.084948884771663e-06,1.3361793268988557e-05,1.5880145510556912e-05,1.0749310864537207e-12,1.964101187990625e-09,2.862717880635345e-09,8.099976045459382e-10,0.0003033464999546266,0.0005232084290723023,2.556807085684038e-09,0.00012892786559296333,0.009952177611304087,0.0023622054206285845,0.9724488380601962,7.694755906356255e-08,0.000540063670021709,5.743185165025785e-07
27113.0,2.65,2.2780447422114876e-14,2.227495596549495e-10,2.8213870971109754e-07,0.00013758686937639117,1.209239586573404e-06,0.00012487456429679896,1.0909952363799234e-07,7.84034098817217e-05,1.7039895533284182e-11,5.7124385737109305e-12,3.4548418320464492e-06,5.122223559469852e-07,5.937937781966737e-05,5.27577213539338e-06,6.832044862409145e-07,7.789019419988357e-05,0.000496855421672315,0.0009698129198889608,3.625493092432871e-08,2.594670286671451e-05,1.4788267133070271e-08,1.6026769889704895e-09,6.982175754563512e-06,4.015064628111091e-09,0.00014179274870391596,2.0222618813508672e-05,1.2559499528623321e-09,8.919752658990444e-07,0.00042053497092710697,5.105466599638005e-10,0.008589803952261993,0.002349265517851061,0.0013512148196649337,0.0004109027338627093,0.00021743201334555617,0.00010008909421188028,0.00019651049827130226,4.367073003583904e-08,6.082257889769343e-14,4.383355559453268e-08,6.14354864080732e-05,6.829184230772701e-10,7.96715539339036e-06,3.792429921112556e-06,1.6082083520451012e-05,1.946404722403254e-05,1.585527407013374e-12,2.1942579793640726e-09,3.6786137455243217e-09,1.1979601039022424e-09,0.0003799257664920292,0.0006354850730042718,3.383730214367564e-09,0.0001483912203653326,0.011413959503175943,0.003006435483934665,0.9678535056168428,9.637282587913903e-08,0.0006646271874646412,7.561594873225938e-07
8041.0,0.94,1.6856881296309144e-15,2.6884484298154808e-11,6.082464776833461e-08,4.0063197969717075e-05,1.559644528291351e-07,1.32542472169769e-05,3.9083531314054565e-08,4.4665277015465566e-05,6.182767848564458e-15,1.2481286223331637e-15,5.131563371434417e-07,2.9213067406623394e-08,2.2514622244331817e-06,7.652017720980698e-08,4.782695013187557e-09,1.2296279967275304e-05,0.0001151133620418393,0.0002910764765106645,7.16490094614006e-09,3.849115602138133e-06,3.4758449873948094e-11,1.407778842972066e-12,1.6913644129172373e-06,1.232986088759264e-09,4.4057564878500124e-05,6.228944571860072e-06,3.417689236689008e-10,5.720007325190402e-07,8.800943265054545e-05,5.3937892902685434e-11,0.004443748773251657,0.0010343580515223428,0.0005266679428810551,0.000103932725510895,6.95416213981647e-05,5.009688122963897e-05,1.9522982287589664e-05,2.2277628653609882e-09,6.851977044135727e-15,2.7301639309010976e-08,3.006013171754136e-05,1.346287287360253e-10,3.3900826968432525e-06,1.1500751195215117e-06,6.089278033711178e-06,6.044395064306164e-06,2.96366218492081e-14,5.214814150551984e-10,8.265912471710881e-10,7.183130714380762e-11,0.00010985460741966557,0.0002009203424077107,6.126314283964316e-10,6.641843567152699e-05,0.005496335217266201,0.0007594146034825441,0.9862049829597368,2.7865967492138403e-08,0.00020290935006390886,4.8485331086143e-07
29000.0,2.65,2.364112183653407e-14,2.5662339936175466e-10,3.4477551541906974e-07,0.00014103706689650174,1.2150579255266874e-06,0.00014541836079597214,1.176273496495866e-07,8.844902413912437e-05,2.906675273075752e-11,1.031527852823221e-11,3.866485032022001e-06,6.313366019391116e-07,7.366092937819831e-05,7.283303399652405e-06,1.010580438594026e-06,8.988175737760707e-05,0.0004935291459840649,0.001039651182417152,3.419052533761762e-08,2.8802357775096248e-05,2.3213123948372082e-08,2.674060150564743e-09,7.701197007236897e-06,4.402874814908786e-09,0.000152860720028113,2.1365559777743025e-05,1.4264497729327105e-09,1.0327580776526746e-06,0.0004495864718724655,5.432095120175156e-10,0.008872549314827637,0.0024985288269925095,0.0014475884306244004,0.00045978673906122065,0.00023827168944257697,0.00010573560874859041,0.00022138231437717005,5.7608261257271225e-08,6.238471210591555e-14,5.1571615029646444e-08,7.053814719706187e-05,8.493099002417484e-10,8.732210089649865e-06,4.025401457177255e-06,1.6813113983657565e-05,2.109448809695867e-05,1.7626445440111058e-12,2.1673062701040583e-09,3.804997826296419e-09,1.3293019165378054e-09,0.00040081735603329446,0.0006742266840799709,3.458935193724089e-09,0.00014429315770199454,0.010905762121035572,0.0030816728293099004,0.9673729687564762,1.0167223538646936e-07,0.0007066023720885456,8.755305257155774e-07
17860.0,2.01,5.818430957795201e-15,1.127984984091172e-10,2.0737817190743199e-07,7.645341576369187e-05,4.604191414907827e-07,6.550073305347694e-05,7.399998220969256e-08,8.71073485816316e-05,1.6340900803527378e-12,5.150431117185773e-13,1.861646817264036e-06,2.1025172145420566e-07,2.3821038040465046e-05,1.6244137864436463e-06,1.5985592405554004e-07,4.739137243115429e-05,0.00023513542756140832,0.0006492703578017826,1.547193276611751e-08,1.4445171549862233e-05,2.5387841403777804e-09,2.011860971623275e-10,4.294237149787042e-06,2.5808092043764e-09,9.331039540532155e-05,1.4349150283223365e-05,8.84527134771887e-10,1.1581799551845412e-06,0.0002501800891151466,1.7645682361760837e-10,0.006847407176324751,0.0016922258501672117,0.0009507725614937773,0.00025935821616006614,0.00014208131253728559,8.841279224805555e-05,8.511086426596221e-05,2.348290216954345e-08,1.7537060452945267e-14,5.597458747740073e-08,5.7524182148088286e-05,5.706110145407824e-10,6.549831830595863e-06,2.5243477893330815e-06,1.1637988612301127e-05,1.2707391821598408e-05,2.350375190082298e-13,1.1234700182647375e-09,2.279662869926964e-09,3.9510763784536405e-10,0.000257227396212872,0.00043236444903304346,2.005056724998676e-09,0.00012516172750608013,0.010108751264701009,0.0019875619905073,0.9749222066111551,6.524888156403978e-08,0.00044224381541891586,9.82298648246772e-07
25340.0,2.77,1.5207517058250506e-14,1.8624336818134482e-10,2.715671781382405e-07,0.00011551116211629371,8.78909879398777e-07,0.00010493869008148506,1.0022215017879982e-07,9.277809166578919e-05,7.191005808454042e-12,2.3500663134208784e-12,2.8619832250845173e-06,3.967242116345816e-07,4.5489603395618915e-05,3.6221218755804156e-06,4.092889354685328e-07,7.391599474962455e-05,0.000432388162769203,0.0009171479260774159,2.912671205693308e-08,2.3195884757097265e-05,7.842560306668057e-09,7.463773850915902e-10,6.330656548605899e-06,3.64507771808004e-09,0.00013060237341756193,2.011845660746268e-05,1.2368204420182977e-09,1.0565244137075045e-06,0.00039654411810530064,3.891359303536495e-10,0.00824470523355588,0.0021404379192225312,0.0012644972165228522,0.00036122411480909934,0.0001946525333718231,0.00010585924003749597,0.00016391560786088532,3.612470404270006e-08,4.022111667245716e-14,5.021713048881437e-08,6.506496673607743e-05,6.955432515015233e-10,8.07136224984346e-06,3.5867159835690015e-06,1.5754149435010842e-05,1.7768512579414826e-05,8.746506960377371e-13,1.8836141903530842e-09,3.6160292206954635e-09,9.252639531175477e-10,0.0003696579220048035,0.000601326994851096,3.39721734523905e-09,0.00016028670850921467,0.012747051556295094,0.0030374882789177405,0.9675018757523283,9.376826222146148e-08,0.0006270873102156395,8.956311905527794e-07
28282.8,2.8519,2.8264775531954095e-14,2.3132732977796132e-10,2.868958280305709e-07,0.00014515570031996145,1.3593651754420985e-06,0.00012919225929475242,1.118034202335793e-07,7.743971941381414e-05,1.971710811489954e-11,6.6619988091731024e-12,3.93362745456022e-06,6.100985088827983e-07,6.284917004021789e-05,5.743314632703626e-06,7.525045321676609e-07,8.056134055070943e-05,0.0005243087573187332,0.0010064946287905768,4.1062393978314554e-08,2.7184698135869928e-05,1.6608631272873317e-08,1.8298671037691234e-09,7.246777778730717e-06,4.122256120616194e-09,0.0001467894102018137,2.0955382836385557e-05,1.2791873927648766e-09,9.232872080709718e-07,0.0004491501467299614,6.115869482919482e-10,0.008782916246126996,0.0023852019875462704,0.0013797415294462987,0.0004166162358135672,0.00022233802888657028,0.00010076655014962985,0.00021745331134895253,4.632179527669185e-08,7.781534935703754e-14,4.5024155471723686e-08,6.020476423221445e-05,7.172617637862388e-10,7.866251978183392e-06,3.967456792652994e-06,1.68028829821964e-05,2.010187512417239e-05,2.1044921813488015e-12,2.558561718371633e-09,4.018189646750642e-09,1.3518862323552937e-09,0.00039851169736959197,0.000664237900783374,3.730642604706258e-09,0.0001592959870801001,0.012321916784664353,0.003252378440419342,0.9662022576542898,1.0108737567627082e-07,0.0006953222421854221,7.827009004308238e-07
21236.0,2.66,1.3712881806102967e-14,1.2853257754195476e-10,1.924522255429198e-07,9.63183651464475e-05,7.043370818711384e-07,6.820356624287706e-05,8.343296069465804e-08,8.161917751208938e-05,2.096940657706317e-12,6.294037692016511e-13,2.1231987084587563e-06,2.460161896771759e-07,2.4822588999262212e-05,1.7706375413710656e-06,1.7097603056871032e-07,5.490553078295715e-05,0.0003718400802292065,0.0007669328610798142,2.7259567427487607e-08,1.7548160409503916e-05,2.858824072037394e-09,2.3588859396834173e-10,4.93397004403287e-06,2.9083357731573586e-09,0.00010774940458411971,1.734522230204857e-05,9.460476361464797e-10,9.550835318161658e-07,0.00032481080012862284,3.5189330782182905e-10,0.0076216419683350824,0.001851725264143499,0.001057308130672801,0.0002684403251536447,0.00015498843501188825,9.603135407641068e-05,0.00011658890711193814,1.9847816039544178e-08,3.8529620479675387e-14,4.412085653112757e-08,5.339135605884315e-05,5.174185079469303e-10,6.791409245905295e-06,3.0456571908975384e-06,1.4035543143011895e-05,1.4513477479854302e-05,5.810094554404277e-13,1.8731577763177726e-09,3.1626836383184276e-09,6.578782623626624e-10,0.0003178521980167468,0.0005152420929200712,3.0034349017167982e-09,0.00016257068349883014,0.013363068773600035,0.002714902470911647,0.9691915135317372,8.062710694573122e-08,0.000532074322001021,8.097351580099229e-07
10490.4,1.63,2.6185596761016203e-15,3.5032843279024655e-11,8.159672381846488e-08,4.3532362641023604e-05,1.6156025840207464e-07,1.794596818602583e-05,4.36665712549706e-08,6.606454623429823e-05,2.4049423930394267e-14,5.649178370964402e-15,5.711265117740781e-07,3.755216066337277e-08,3.6865850674006188e-06,1.536668952451326e-07,1.0195600445756198e-08,1.9182027560940967e-05,0.00014477034754793627,0.0003828363715490865,8.422884556268658e-09,5.4277688455722575e-06,9.294841816684918e-11,4.5566703425623744e-12,2.093675228353623e-06,1.4010321146248859e-09,5.377979037623064e-05,8.99273420336293e-06,4.5078720929329073e-10,8.790056975484294e-07,0.00012872690555149475,8.887737969529035e-11,0.0049228621746804715,0.0010646788956157188,0.0006088976460240181,0.00011877537386202272,7.753523740602483e-05,6.586064525118848e-05,2.890932602717893e-05,4.013692657347513e-09,9.848054505953982e-15,3.884792859525968e-08,3.658542787237973e-05,2.1680115357439554e-10,4.121058183925236e-06,1.5240903097549298e-06,7.864536680017326e-06,7.204210474781691e-06,4.682191386032416e-14,8.185609224429765e-10,1.409501952737127e-09,1.1568336140862684e-10,0.00015866130125094904,0.000262107323222974,1.1560374636045147e-09,0.00011408149201104239,0.009881954490850643,0.0012981590579087235,0.9801932797872799,4.0246382800169583e-08,0.00026711807143736286,7.450794424689847e-07
29423.0,2.651,2.923152375515051e-14,2.645553468378287e-10,3.251742698706446e-07,0.00015490050241615504,1.4965220669371642e-06,0.00014831443536904716,1.198631433144699e-07,7.751091946450533e-05,3.200520440230191e-11,1.1189854761535159e-11,4.363838136349389e-06,7.059722534736844e-07,7.519905025702655e-05,7.737230758090752e-06,1.0651184726895118e-06,8.648174389162682e-05,0.0005286482470132084,0.0010438091572371091,4.052201427319309e-08,2.928543926857256e-05,2.4630768753343155e-08,2.866712719806959e-09,7.775874037144612e-06,4.4823915444061695e-09,0.000155300339863693,2.096885284913142e-05,1.3707882328149233e-09,9.441070213657465e-07,0.0004559940538025971,6.196151734523129e-10,0.008967096554479175,0.00254307153265906,0.0014560999400451444,0.00046753457282278457,0.00024258172504072504,0.00010034133019043567,0.00023663568695284594,5.6651497462543555e-08,8.009700437365162e-14,4.781553239928567e-08,6.389299229967475e-05,8.11867027188498e-10,8.206270517609599e-06,4.077421003893727e-06,1.6883108914432748e-05,2.1460430133502453e-05,2.5107266498791365e-12,2.4458361225529474e-09,3.881701584414824e-09,1.4715512579420782e-09,0.0004005972053474585,0.0006872492581981231,3.533493464481474e-09,0.0001439639715849774,0.010812490420313872,0.0030991799449442124,0.9672107011209529,1.0161639147118181e-07,0.0007158964610232376,8.005804516369313e-07
22000.0,2.19,1.2543329968419761e-14,1.6228997768022696e-10,2.291393778526954e-07,0.00011103315980820239,8.746566943076227e-07,9.443765684357059e-05,9.153963030662628e-08,7.464454609171461e-05,4.154613739401105e-12,1.2704990772961368e-12,2.675612234706042e-06,3.4027455818811615e-07,3.773765223131881e-05,2.8022797526060877e-06,2.9890241880882683e-07,5.8836688300286244e-05,0.0003804970532624957,0.0007913544925365976,2.6291658003327584e-08,1.948330622018253e-05,5.23656411171141e-09,4.557876604598515e-10,5.486014300581941e-06,3.293739648494873e-09,0.00011610046051350568,1.6701927323938973e-05,1.0349791986904087e-09,8.543800726242835e-07,0.0003198447101867097,3.101444362270458e-10,0.007645634060085219,0.002013491918213461,0.0011485794635619872,0.00034201909132677356,0.0001799402718925108,9.140729747075135e-05,0.000131293692392955,2.8638177614536196e-08,3.504719126697031e-14,4.195832557491954e-08,5.6301845231472014e-05,5.460596206331516e-10,7.088317182082132e-06,3.087225565529609e-06,1.3488941598631692e-05,1.5917521757773874e-05,7.022590421109514e-13,1.5828663565687457e-09,2.8132283841942814e-09,7.111536879778458e-10,0.00030757206868767386,0.0005230307184173911,2.528306760783566e-09,0.00012879664194634163,0.01001072261392996,0.002362225364675432,0.9724442243797635,7.801942446100494e-08,0.0005399360985380996,7.244265239326978e-07
22634.0,2.19,2.2376353537820578e-14,1.7296703728083504e-10,1.9461845194581435e-07,0.00014406329223117813,1.492031345679724e-06,0.00010089660921588971,9.488599205412953e-08,5.2600822580569575e-05,5.045845722198191e-12,1.4680699397195291e-12,3.7397417050295737e-06,4.71185708974067e-07,4.0419637926171645e-05,3.021245895106284e-06,3.2518095703595346e-07,5.2863223333587286e-05,0.00045015513420659033,0.0007949878426343006,4.095086650544043e-08,2.0091050984219333e-05,5.849413841310671e-09,5.221761112469004e-10,5.546778306163573e-06,3.4159234034025208e-09,0.00011995490931279222,1.5907874264007962e-05,9.755444199344544e-10,6.568301147797854e-07,0.00032980036020924155,4.477647989246391e-10,0.007731783585156313,0.002051423330886221,0.0011571514136592069,0.0003600334720386644,0.00018719808501832186,7.89608455879388e-05,0.00015677881871772523,2.7492649810462512e-08,6.819922513426614e-14,3.2509195521998363e-08,4.2957762464577954e-05,4.5920056008166003e-10,6.003129309449471e-06,3.1685980816106546e-06,1.353793947968034e-05,1.648809089132943e-05,1.5870486258586317e-12,2.1874145400442595e-09,2.9496314404763573e-09,9.108555601336893e-10,0.00030579050049045573,0.0005362011427621064,2.6641004665328482e-09,0.0001284930276224929,0.009872298708809166,0.002390790681540412,0.9722690416803887,7.756750892704824e-08,0.000553859916463061,5.569318524440778e-07
30871.0,2.68,3.0886550586124755e-14,2.8958662309209105e-10,3.51238120594905e-07,0.0001655238350781375,1.6580132418260734e-06,0.00016482062454640207,1.2556040797268381e-07,7.777404999618856e-05,4.676488288106927e-11,1.6711814841339004e-11,5.036244610994533e-06,8.423442665038601e-07,8.788419813167643e-05,9.293789857910464e-06,1.379450162076988e-06,9.177759586153261e-05,0.0005505473073500473,0.0010925319106693029,4.2791028975528624e-08,3.1164371970239e-05,3.352710987093728e-08,4.1146621517099285e-09,8.261281298220644e-06,4.740331430941464e-09,0.00016360461158630626,2.1598489585297757e-05,1.4751142430650602e-09,9.676530913172075e-07,0.00047914786432484387,6.4392430754567e-10,0.009126801535900996,0.0026351914258284453,0.0015222913069778854,0.0005012653112255581,0.00025784088694236397,0.00010105700335104887,0.0002621688827128435,6.646046805857168e-08,8.521360136036606e-14,4.92858381078777e-08,6.538601809412318e-05,8.686586782574213e-10,8.376690325714109e-06,4.259690646041432e-06,1.741954971644693e-05,2.26752791544568e-05,3.061299306187605e-12,2.5079499795333193e-09,4.029223561428908e-09,1.6223936353091641e-09,0.00041561415690915957,0.0007120926039730146,3.6390692286292873e-09,0.00014318616984309286,0.010603075494260686,0.003180545273539201,0.9667166560764894,1.054256262416221e-07,0.0007486642510067991,8.204713062186481e-07
24000.0,3.426,2.1108296709658408e-14,1.3665167812380853e-10,1.962982219122936e-07,0.00010015806160500753,8.008022827531298e-07,7.470857898699354e-05,8.961841342881819e-08,8.631444723079308e-05,4.070348017282319e-12,1.38782985414211e-12,2.242506820667537e-06,2.7868801993297384e-07,3.066720289538374e-05,2.2703126769141234e-06,2.64107954580731e-07,6.381780610788022e-05,0.0004621341800601637,0.0008665480990794642,3.7150075804372185e-08,2.030440072642004e-05,4.9017708761035946e-09,4.66734595490629e-10,5.47551940662432e-06,3.0870571259779014e-09,0.00011751851672353803,2.0289100270476196e-05,1.0171288720049337e-09,9.941449705094376e-07,0.00038880782217031313,5.184896294627669e-10,0.008079749296731657,0.0018685497322838776,0.0010650538485258254,0.00026916969481828975,0.000159749757215273,0.00010463851770039237,0.00014452055454680106,2.4079527738931065e-08,5.714048265784565e-14,4.4297320677120877e-08,5.275943643725418e-05,5.725229115095789e-10,7.1231657312424676e-06,3.472846958674879e-06,1.6165558451462582e-05,1.565403984447839e-05,9.070729979398946e-13,2.567119899460613e-09,4.320001945289724e-09,8.735265328387998e-10,0.0003753166040115673,0.000582485772451793,4.045278694195582e-09,0.00020903773564307618,0.017694781440689103,0.0035074253623611877,0.9629861756377368,9.520365958910088e-08,0.0006132245372953454,8.430026324625878e-07
27797.0,2.63,1.840675993444158e-14,2.3594608149834117e-10,3.179310765891825e-07,0.0001351813338315402,1.1522423145849903e-06,0.00013330503355821625,1.1242789781249047e-07,8.711238897396472e-05,2.099885531534811e-11,7.322848595772857e-12,3.5815133298182058e-06,5.206658323446057e-07,6.499145892049109e-05,6.0592561820023355e-06,8.04233872559526e-07,8.409179354486939e-05,0.0004761339479595854,0.0010002391680396419,3.33481068774625e-08,2.714035738655811e-05,1.7811635941867994e-08,1.975344960106113e-09,7.290849922808158e-06,4.168337827342091e-09,0.00014597668260201303,2.092496007236616e-05,1.3673864149976781e-09,1.0199340469432659e-06,0.0004300333176942107,4.3847587998230125e-10,0.008695029465405884,0.002408096682485188,0.00139146364923163,0.00043213722625128916,0.00022578277053013858,0.00010464671734029693,0.000200810945576247,5.053758730866927e-08,4.775829365103462e-14,5.094111460135737e-08,6.787571479129582e-05,8.01265370412845e-10,8.54822616823998e-06,3.8736692536792264e-06,1.638727856078842e-05,2.0086509068549563e-05,1.4076292125865237e-12,1.9329279774461675e-09,3.673440431605136e-09,1.177492442394927e-09,0.0003891108914801283,0.0006510973662284638,3.364463284569285e-09,0.00014540125788098642,0.01110625891178037,0.0030150622590017226,0.9678118077614312,9.87027483952864e-08,0.0006793978380666957,8.648563390331843e-07
